compound_id,smiles,violations,violation_details,SA_binary,EC_binary,CA_binary,SA_ensemble,EC_ensemble,CA_ensemble,SA_mic,EC_mic,CA_mic,MW,LogP,TPSA,HBD,HBA,RotBonds,Rings,Fsp3
CHEMBL2281673,CC1CC(C)CN(C2=NC(C3=CC=C(NCC(=O)NC4=CC=C(F)C=C4)C=C3)=NC(N3CC(C)CC(C)C3)=N2)C1,7,"['MW: 545.7 (range: 183.21-338.85)', 'LogP: 5.69 (range: 1.39-4.01)', 'TPSA: 86.3 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 7 (range: 1.96-4.87)', 'RotBonds: 7 (range: 0.61-4.74)', 'Rings: 5 (range: 1.88-2.92)']",1,1,1,0.991352128982544,0.9604637265205384,0.6747028410434723,12.5,25.0,50.0,545.7,5.69,86.3,2,7,7,5,0.48
CHEMBL2281672,CC1CC(C)CN(C2=NC(C3=CC=C(NCC(=O)NC4=CC=C(Br)C=C4)C=C3)=NC(N3CC(C)CC(C)C3)=N2)C1,7,"['MW: 606.6 (range: 183.21-338.85)', 'LogP: 6.32 (range: 1.39-4.01)', 'TPSA: 86.3 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 7 (range: 1.96-4.87)', 'RotBonds: 7 (range: 0.61-4.74)', 'Rings: 5 (range: 1.88-2.92)']",1,1,1,0.9930715560913086,0.9627793550491331,0.6698536932468414,3.12,25.0,50.0,606.6,6.32,86.3,2,7,7,5,0.48
CHEMBL2282541,N#CC1=C(C2=CC=C(F)C=C2)C=C(C2=CC=C(NC3=CC(=O)OC4=CC=CC=C34)C=C2)N=C1N,7,"['MW: 448.5 (range: 183.21-338.85)', 'LogP: 5.86 (range: 1.39-4.01)', 'TPSA: 104.9 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.0 (range: 0.13-0.49)']",1,1,1,0.9369760751724244,0.8349130868911743,0.8519984006881713,6.25,3.12,12.5,448.5,5.86,104.9,2,6,4,5,0.0
CHEMBL2282156,COC1=CC=C(C2=NN(C3=NC4=CC(Cl)=CC(Cl)=C4O3)C=C2C=O)C=C1,7,"['MW: 388.2 (range: 183.21-338.85)', 'LogP: 4.81 (range: 1.39-4.01)', 'TPSA: 70.2 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'Rings: 4 (range: 1.88-2.92)', 'Fsp3: 0.06 (range: 0.13-0.49)']",1,1,1,0.8060338497161865,0.8646941423416138,0.9522143363952636,30.0,40.0,40.0,388.2,4.81,70.2,0,6,4,4,0.06
CHEMBL3235674,COC(=O)/C(C)=C/C1=CC=C(OC2=CC=C(N/C(=N/C3=CC=C(Cl)C=C3)NCCCNC3=CC=NC4=CC(Cl)=CC=C34)C=C2)C=C1,7,"['MW: 654.6 (range: 183.21-338.85)', 'LogP: 9.1 (range: 1.39-4.01)', 'TPSA: 96.9 (range: 18.70-56.82)', 'HBD: 3 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'RotBonds: 11 (range: 0.61-4.74)', 'Rings: 5 (range: 1.88-2.92)']",1,1,1,0.9101800918579102,0.916068434715271,0.7931029558181762,12.5,12.5,12.5,654.6,9.1,96.9,3,6,11,5,0.14
CHEMBL2234666,COC1=CC=C2OC(=O)C=C(COC3=CC=CC(OCC4=CC(=O)OC5=CC=C(OC)C=C45)=C3)C2=C1,7,"['MW: 486.5 (range: 183.21-338.85)', 'LogP: 5.07 (range: 1.39-4.01)', 'TPSA: 97.3 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 8 (range: 1.96-4.87)', 'RotBonds: 8 (range: 0.61-4.74)', 'Rings: 5 (range: 1.88-2.92)']",1,1,1,0.9028746366500856,0.7202016532421112,0.9958946704864502,6.25,12.5,6.25,486.5,5.07,97.3,0,8,8,5,0.14
CHEMBL4128215,CC1=NC=C([N+](=O)[O-])N1CCCCCOCC1=C(C2=CC=CC=C2)N=C2SC3=CC=CC=C3N12,7,"['MW: 475.6 (range: 183.21-338.85)', 'LogP: 6.02 (range: 1.39-4.01)', 'TPSA: 87.5 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 8 (range: 1.96-4.87)', 'RotBonds: 10 (range: 0.61-4.74)', 'Rings: 5 (range: 1.88-2.92)']",1,1,1,0.9531007409095764,0.7716113567352295,0.8937946677207946,8.0,8.0,8.0,475.6,6.02,87.5,0,8,10,5,0.28
CHEMBL2382230,COC1=CC=C2C(=C1)C(=O)C=C(C(F)(F)F)N2CCCCN1C(=O)C2=CC=CC=C2C1=O,7,"['MW: 444.4 (range: 183.21-338.85)', 'LogP: 4.11 (range: 1.39-4.01)', 'TPSA: 68.6 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 5 (range: 1.96-4.87)', 'RotBonds: 6 (range: 0.61-4.74)', 'Rings: 4 (range: 1.88-2.92)']",1,1,1,0.9601547598838808,0.7045808523893357,0.9533648490905762,6.25,50.0,6.25,444.4,4.11,68.6,0,5,6,4,0.26
CHEMBL3752957,CCCCCCCCCCCCCCCC[N+]1=CC=C2C=CC=CC2=C1,7,"['MW: 354.6 (range: 183.21-338.85)', 'LogP: 7.61 (range: 1.39-4.01)', 'TPSA: 3.9 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 0 (range: 1.96-4.87)', 'RotBonds: 15 (range: 0.61-4.74)', 'Fsp3: 0.64 (range: 0.13-0.49)']",1,1,1,0.935292911529541,0.747011411190033,0.9356056809425354,0.3546,1.38294,0.7092,354.6,7.61,3.9,0,0,15,2,0.64
CHEMBL3938832,CC(=O)OC[C@H]1O[C@@H](NC(=S)N/N=C2/C(=O)NC3=C(C)C=CC=C23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,7,"['MW: 564.6 (range: 183.21-338.85)', 'LogP: 0.2 (range: 1.39-4.01)', 'TPSA: 179.9 (range: 18.70-56.82)', 'HBD: 3 (range: 0.23-1.59)', 'HBA: 12 (range: 1.96-4.87)', 'RotBonds: 7 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)']",1,1,1,0.7873224735260009,0.9396528005599976,0.8901077389717102,7.057125,14.114250000000002,56.457,564.6,0.2,179.9,3,12,7,3,0.46
CHEMBL1210404,CC1=NN=C(C2=CC=C(N3C(C4=CC=CC=C4)=NC4=C(Br)C=C(Br)C=C4C3=O)C=C2)O1,7,"['MW: 538.2 (range: 183.21-338.85)', 'LogP: 5.94 (range: 1.39-4.01)', 'TPSA: 73.8 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.04 (range: 0.13-0.49)']",1,1,1,0.9432972550392152,0.8678889274597168,0.8056510984897614,12.5,25.0,25.0,538.2,5.94,73.8,0,6,3,5,0.04
CHEMBL3233039,COC(=O)/C(C)=C/C1=CC=C(OC2=CC=C(N/C(=N/C3=CC=C(Cl)C=C3)NCCCCNC3=CC=NC4=CC(Cl)=CC=C34)C=C2)C=C1,7,"['MW: 668.6 (range: 183.21-338.85)', 'LogP: 9.49 (range: 1.39-4.01)', 'TPSA: 96.9 (range: 18.70-56.82)', 'HBD: 3 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'RotBonds: 12 (range: 0.61-4.74)', 'Rings: 5 (range: 1.88-2.92)']",1,1,1,0.9144017696380616,0.9098989367485046,0.790828001499176,12.5,25.0,6.25,668.6,9.49,96.9,3,6,12,5,0.16
CHEMBL2282540,CC1=CC=C(C2=CC(C3=CC=C(NC4=CC(=O)OC5=CC=CC=C45)C=C3)=NC(N)=C2C#N)C=C1,7,"['MW: 444.5 (range: 183.21-338.85)', 'LogP: 6.03 (range: 1.39-4.01)', 'TPSA: 104.9 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.04 (range: 0.13-0.49)']",1,1,1,0.9448306918144226,0.8207895636558533,0.842388367652893,25.0,25.0,3.12,444.5,6.03,104.9,2,6,4,5,0.04
CHEMBL1241111,ClC1=CC=C(CN(CCBr)CCBr)C(Cl)=C1,7,"['MW: 389.9 (range: 183.21-338.85)', 'LogP: 4.59 (range: 1.39-4.01)', 'TPSA: 3.2 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 1 (range: 1.96-4.87)', 'RotBonds: 6 (range: 0.61-4.74)', 'Rings: 1 (range: 1.88-2.92)']",1,1,1,0.943583858013153,0.7405428528785706,0.9220983505249024,2.0,2.0,0.25,389.9,4.59,3.2,0,1,6,1,0.45
CHEMBL1668979,CC1=CC(=O)OC2=CC(OCC3=CC=C(CN4C=NC=N4)C=C3)=CC(OCC3=CC=C(CN4C=NC=N4)C=C3)=C12,7,"['MW: 534.6 (range: 183.21-338.85)', 'LogP: 4.54 (range: 1.39-4.01)', 'TPSA: 110.1 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 10 (range: 1.96-4.87)', 'RotBonds: 10 (range: 0.61-4.74)', 'Rings: 6 (range: 1.88-2.92)']",1,1,1,0.915051281452179,0.8258230328559876,0.864616858959198,16.0,8.0,8.0,534.6,4.54,110.1,0,10,10,6,0.17
CHEMBL573733,CC(=O)C1=CC=C2SC3=CC=CC=C3N(C(=O)CN3C(=O)C4=CC=CC=C4C3=O)C2=C1,7,"['MW: 428.5 (range: 183.21-338.85)', 'LogP: 4.31 (range: 1.39-4.01)', 'TPSA: 74.8 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 5 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.08 (range: 0.13-0.49)']",1,1,1,0.7364531219005584,0.9436986088752748,0.9252856016159058,10.0,10.0,10.0,428.5,4.31,74.8,0,5,3,5,0.08
CHEMBL4749650,CC(=O)OC[C@H]1O[C@@H](NC(=S)N/N=C(\C)C2=CC3=CC=CC([N+](=O)[O-])=C3OC2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,7,"['MW: 636.6 (range: 183.21-338.85)', 'LogP: 0.97 (range: 1.39-4.01)', 'TPSA: 224.2 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 15 (range: 1.96-4.87)', 'RotBonds: 9 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)']",1,1,1,0.7613060593605041,0.9021581172943116,0.9413290977478028,0.4965402,15.91475,0.4965402,636.6,0.97,224.2,2,15,9,3,0.42
CHEMBL2296731,CC1=CC(N2N=C(N)C(/N=N/C3=CC=C(F)C=C3)=C2N)=NC2=CC=CC=C12,7,"['MW: 361.4 (range: 183.21-338.85)', 'LogP: 4.45 (range: 1.39-4.01)', 'TPSA: 107.5 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 7 (range: 1.96-4.87)', 'Rings: 4 (range: 1.88-2.92)', 'Fsp3: 0.05 (range: 0.13-0.49)']",1,1,1,0.8465805172920227,0.8239028930664063,0.9340756177902222,2.0,2.0,64.0,361.4,4.45,107.5,2,7,3,4,0.05
CHEMBL243643,O=C(NC1=CC=C2OC(CC3=CC=CC=C3)=NC2=C1)C1=CC=C(Cl)C([N+](=O)[O-])=C1,7,"['MW: 407.8 (range: 183.21-338.85)', 'LogP: 5.23 (range: 1.39-4.01)', 'TPSA: 98.3 (range: 18.70-56.82)', 'HBA: 5 (range: 1.96-4.87)', 'RotBonds: 5 (range: 0.61-4.74)', 'Rings: 4 (range: 1.88-2.92)', 'Fsp3: 0.05 (range: 0.13-0.49)']",1,1,1,0.7466439723968505,0.8908830285072327,0.9635988473892212,50.0,50.0,12.5,407.8,5.23,98.3,1,5,5,4,0.05
CHEMBL365917,CC(C)CCC[C@@H](C)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3NCCCNCCCCN,7,"['MW: 529.9 (range: 183.21-338.85)', 'LogP: 6.68 (range: 1.39-4.01)', 'TPSA: 70.3 (range: 18.70-56.82)', 'HBD: 4 (range: 0.23-1.59)', 'RotBonds: 14 (range: 0.61-4.74)', 'Rings: 4 (range: 1.88-2.92)', 'Fsp3: 0.94 (range: 0.13-0.49)']",1,1,1,0.9698251605033874,0.8546502232551575,0.7698240578174591,6.25,3.12,3.12,529.9,6.68,70.3,4,4,14,4,0.94
CHEMBL2057432,N#CC1=CC=C(NC2=NC(NCC3=CC=CO3)=NC(NCC3=CC=CO3)=N2)C=N1,7,"['MW: 388.4 (range: 183.21-338.85)', 'TPSA: 137.7 (range: 18.70-56.82)', 'HBD: 3 (range: 0.23-1.59)', 'HBA: 10 (range: 1.96-4.87)', 'RotBonds: 8 (range: 0.61-4.74)', 'Rings: 4 (range: 1.88-2.92)', 'Fsp3: 0.11 (range: 0.13-0.49)']",1,1,1,0.9503814101219176,0.8845122337341309,0.7586424231529236,6.25,6.25,12.5,388.4,3.29,137.7,3,10,8,4,0.11
CHEMBL2282542,N#CC1=C(C2=CC=C(Cl)C=C2)C=C(C2=CC=C(NC3=CC(=O)OC4=CC=CC=C34)C=C2)N=C1N,7,"['MW: 464.9 (range: 183.21-338.85)', 'LogP: 6.37 (range: 1.39-4.01)', 'TPSA: 104.9 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.0 (range: 0.13-0.49)']",1,1,1,0.9170985341072082,0.8255384087562561,0.8502369046211242,12.5,25.0,6.25,464.9,6.37,104.9,2,6,4,5,0.0
CHEMBL2281675,CC1CC(C)CN(C2=NC(C3=CC=C(NCC(=O)NC4=CC=C([N+](=O)[O-])C=C4)C=C3)=NC(N3CC(C)CC(C)C3)=N2)C1,7,"['MW: 572.7 (range: 183.21-338.85)', 'LogP: 5.46 (range: 1.39-4.01)', 'TPSA: 129.4 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 9 (range: 1.96-4.87)', 'RotBonds: 8 (range: 0.61-4.74)', 'Rings: 5 (range: 1.88-2.92)']",1,1,1,0.9888295531272888,0.9600419044494628,0.6415115356445312,12.5,50.0,50.0,572.7,5.46,129.4,2,9,8,5,0.48
CHEMBL2282538,N#CC1=C(C2=CC=CC=C2)C=C(C2=CC=C(NC3=CC(=O)OC4=CC=CC=C34)C=C2)N=C1N,7,"['MW: 430.5 (range: 183.21-338.85)', 'LogP: 5.72 (range: 1.39-4.01)', 'TPSA: 104.9 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.0 (range: 0.13-0.49)']",1,1,1,0.9355065822601318,0.8239593029022216,0.8305378496646881,50.0,50.0,25.0,430.5,5.72,104.9,2,6,4,5,0.0
CHEMBL4777129,CC(=O)OC[C@H]1O[C@@H](NC(=S)N/N=C(\C)C2=CC3=CC([N+](=O)[O-])=CC=C3OC2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,7,"['MW: 636.6 (range: 183.21-338.85)', 'LogP: 0.97 (range: 1.39-4.01)', 'TPSA: 224.2 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 15 (range: 1.96-4.87)', 'RotBonds: 9 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)']",1,1,1,0.7289960503578186,0.913092064857483,0.942797875404358,7.957375,1.98934375,15.91475,636.6,0.97,224.2,2,15,9,3,0.42
CHEMBL2401881,COC1=CC=C2C=C3C4=CC5=C(C=C4CC[N+]3=CC2=C1OCCN(CCN1C=NC=C1[N+](=O)[O-])CC1=CC=C(Cl)C=C1)OCO5,7,"['MW: 629.1 (range: 183.21-338.85)', 'LogP: 5.43 (range: 1.39-4.01)', 'TPSA: 105.0 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 9 (range: 1.96-4.87)', 'RotBonds: 11 (range: 0.61-4.74)', 'Rings: 7 (range: 1.88-2.92)']",1,1,1,0.8751509785652161,0.8810445427894592,0.827299952507019,32.0,32.0,32.0,629.1,5.43,105.0,0,9,11,7,0.27
CHEMBL1241112,ClC1=CC=C(CN(CCBr)CCBr)C=C1Cl,7,"['MW: 389.9 (range: 183.21-338.85)', 'LogP: 4.59 (range: 1.39-4.01)', 'TPSA: 3.2 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 1 (range: 1.96-4.87)', 'RotBonds: 6 (range: 0.61-4.74)', 'Rings: 1 (range: 1.88-2.92)']",1,1,1,0.9669868111610412,0.7580296874046326,0.8566306352615356,0.5,2.0,2.0,389.9,4.59,3.2,0,1,6,1,0.45
CHEMBL2234917,CCOC1=C(/C=N\NC(=O)C2=CC=NC=C2)C=CC=C1CN(C1=CC=CC=C1)C1=CC=CC=C1,7,"['MW: 450.5 (range: 183.21-338.85)', 'LogP: 5.58 (range: 1.39-4.01)', 'TPSA: 66.8 (range: 18.70-56.82)', 'HBA: 5 (range: 1.96-4.87)', 'RotBonds: 9 (range: 0.61-4.74)', 'Rings: 4 (range: 1.88-2.92)', 'Fsp3: 0.11 (range: 0.13-0.49)']",1,1,1,0.907200002670288,0.7967081069946289,0.8770233750343323,6.25,6.25,12.5,450.5,5.58,66.8,1,5,9,4,0.11
CHEMBL2298215,O=C(CCC1=CNC2=CC=C(Cl)C=C12)NCC1=CNC2=CC=C(Cl)C=C12,7,"['MW: 386.3 (range: 183.21-338.85)', 'LogP: 5.21 (range: 1.39-4.01)', 'TPSA: 60.7 (range: 18.70-56.82)', 'HBD: 3 (range: 0.23-1.59)', 'HBA: 1 (range: 1.96-4.87)', 'RotBonds: 5 (range: 0.61-4.74)', 'Rings: 4 (range: 1.88-2.92)']",1,1,1,0.9235453724861143,0.7844874739646912,0.8718510150909424,6.25,6.25,25.0,386.3,5.21,60.7,3,1,5,4,0.15
CHEMBL197812,CC1=CC=C(NC(=O)C2=CC3=C(CO)C=NC(C)=C3O/C2=N\C2=CC=C(Br)C=C2)C=C1,7,"['MW: 478.3 (range: 183.21-338.85)', 'LogP: 5.18 (range: 1.39-4.01)', 'TPSA: 87.7 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 5 (range: 1.96-4.87)', 'Rings: 4 (range: 1.88-2.92)', 'Fsp3: 0.12 (range: 0.13-0.49)']",1,1,1,0.7453235149383545,0.9042369723320008,0.9286788821220398,25.0,50.0,25.0,478.3,5.18,87.7,2,5,4,4,0.12
CHEMBL3334872,CC1=CC=C2C(=C1)C(=O)C(C(=O)O)=CN2CC(O)CN1C=NC([N+](=O)[O-])=C1,7,"['MW: 372.3 (range: 183.21-338.85)', 'LogP: 1.17 (range: 1.39-4.01)', 'TPSA: 140.5 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 8 (range: 1.96-4.87)', 'RotBonds: 6 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)']",1,1,1,0.9923931360244752,0.9667771458625792,0.6189843237400054,8.0,16.0,16.0,372.3,1.17,140.5,2,8,6,3,0.24
CHEMBL2298081,O=C(CCC1=CNC2=CC=C(Cl)C=C12)NCCCC1=CNC2=CC=C(Cl)C=C12,7,"['MW: 414.3 (range: 183.21-338.85)', 'LogP: 5.64 (range: 1.39-4.01)', 'TPSA: 60.7 (range: 18.70-56.82)', 'HBD: 3 (range: 0.23-1.59)', 'HBA: 1 (range: 1.96-4.87)', 'RotBonds: 7 (range: 0.61-4.74)', 'Rings: 4 (range: 1.88-2.92)']",1,1,1,0.955839991569519,0.7947417616844177,0.8247493982315064,25.0,25.0,6.25,414.3,5.64,60.7,3,1,7,4,0.23
CHEMBL3628397,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C=C(N[C@@H](C)C(=O)O)C3=O)[C@@H](C)CC[C@]12C,7,"['MW: 399.5 (range: 183.21-338.85)', 'LogP: 4.2 (range: 1.39-4.01)', 'TPSA: 83.5 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'RotBonds: 5 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)', 'Fsp3: 0.62 (range: 0.13-0.49)']",1,1,1,0.8989685893058776,0.8119333028793335,0.8600873827934266,19.616923,19.616923,2.4491189,399.5,4.2,83.5,2,4,5,3,0.62
CHEMBL242800,COC(=O)CNC(=O)CNC(=O)C1=CC(C2=NC3=CC=C([N+](=O)[O-])C=C3N2)=CC=C1O,7,"['MW: 427.4 (range: 183.21-338.85)', 'LogP: 0.86 (range: 1.39-4.01)', 'TPSA: 176.5 (range: 18.70-56.82)', 'HBD: 4 (range: 0.23-1.59)', 'HBA: 8 (range: 1.96-4.87)', 'RotBonds: 7 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)']",1,1,1,0.9322529435157776,0.7641540408134461,0.8684045433998108,12.5,12.5,6.0,427.4,0.86,176.5,4,8,7,3,0.16
CHEMBL2282544,N#CC1=C(C2=CC=CC=C2O)C=C(C2=CC=C(NC3=CC(=O)OC4=CC=CC=C34)C=C2)N=C1N,7,"['MW: 446.5 (range: 183.21-338.85)', 'LogP: 5.43 (range: 1.39-4.01)', 'TPSA: 125.2 (range: 18.70-56.82)', 'HBD: 3 (range: 0.23-1.59)', 'HBA: 7 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.0 (range: 0.13-0.49)']",1,1,1,0.9329997777938844,0.815485668182373,0.8147297084331513,12.5,12.5,25.0,446.5,5.43,125.2,3,7,4,5,0.0
CHEMBL2386056,O=C(O)CNC(=O)C1=CC=C(NC(=S)NC2=CC=C(NC(=S)NC3=CC=C(C(=O)NCC(=O)O)C=C3)C=C2)C=C1,7,"['MW: 580.6 (range: 183.21-338.85)', 'TPSA: 180.9 (range: 18.70-56.82)', 'HBD: 8 (range: 0.23-1.59)', 'HBA: 6 (range: 1.96-4.87)', 'RotBonds: 10 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)', 'Fsp3: 0.08 (range: 0.13-0.49)']",1,1,1,0.8764450192451477,0.7606441497802734,0.9256073832511902,50.0,25.0,12.5,580.6,2.93,180.9,8,6,10,3,0.08
CHEMBL4168383,COC1=CC=C(/C=N/NC(=O)C2=CNC3=CC=C(Cl)C=C3C2=O)C=C1OC,7,"['MW: 385.8 (range: 183.21-338.85)', 'TPSA: 92.8 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 5 (range: 1.96-4.87)', 'RotBonds: 5 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)', 'Fsp3: 0.11 (range: 0.13-0.49)']",1,1,1,0.9456276655197144,0.6996515274047852,0.9154300332069396,15.63,1.95,15.63,385.8,2.96,92.8,2,5,5,3,0.11
CHEMBL4169866,COC1=CC=C(/C=N/NC(=O)C2=CNC3=CC(Cl)=CC=C3C2=O)C=C1OC,7,"['MW: 385.8 (range: 183.21-338.85)', 'TPSA: 92.8 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 5 (range: 1.96-4.87)', 'RotBonds: 5 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)', 'Fsp3: 0.11 (range: 0.13-0.49)']",1,1,1,0.9391254544258116,0.7115611791610718,0.9098382592201232,1.95,3.9,31.25,385.8,2.96,92.8,2,5,5,3,0.11
CHEMBL2216825,C[C@H]1O[C@@H]2CC(=O)O[C@@H]2C2=C1C(=O)C1=C(C=CC([C@H]3C[C@@H](N(C)C)[C@H](O)[C@@H](C)O3)=C1O)C2=O,7,"['MW: 457.5 (range: 183.21-338.85)', 'LogP: 1.31 (range: 1.39-4.01)', 'TPSA: 122.6 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 9 (range: 1.96-4.87)', 'Rings: 5 (range: 1.88-2.92)', 'Fsp3: 0.54 (range: 0.13-0.49)']",1,1,1,0.964741849899292,0.7923020005226136,0.8028275012969971,0.25,2.0,5.0,457.5,1.31,122.6,2,9,2,5,0.54
CHEMBL2386061,O=C(O)CNC(=O)C1=CC=C(NC(=S)NNS(=O)(=O)C2=CC=CC=C2)C=C1,7,"['MW: 408.5 (range: 183.21-338.85)', 'LogP: 0.68 (range: 1.39-4.01)', 'TPSA: 136.6 (range: 18.70-56.82)', 'HBD: 5 (range: 0.23-1.59)', 'HBA: 5 (range: 1.96-4.87)', 'RotBonds: 7 (range: 0.61-4.74)', 'Fsp3: 0.06 (range: 0.13-0.49)']",1,1,1,0.7136113166809082,0.9017609357833862,0.941003394126892,6.25,6.25,3.12,408.5,0.68,136.6,5,5,7,2,0.06
CHEMBL2401879,COC1=CC=C2C=C3C4=CC5=C(C=C4CC[N+]3=CC2=C1OCCN(CCN1C=NC=C1[N+](=O)[O-])CC1=CC=CC=C1Cl)OCO5,7,"['MW: 629.1 (range: 183.21-338.85)', 'LogP: 5.43 (range: 1.39-4.01)', 'TPSA: 105.0 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 9 (range: 1.96-4.87)', 'RotBonds: 11 (range: 0.61-4.74)', 'Rings: 7 (range: 1.88-2.92)']",1,1,1,0.8340021848678589,0.865615725517273,0.8562002658843995,8.0,4.0,4.0,629.1,5.43,105.0,0,9,11,7,0.27
CHEMBL3099254,COC(=O)[C@]1(C)CCC[C@]2(C)C3=CC=C(C(C)C)C=C3C3=C(C4=CC=CC=C4N3CCN3C([N+](=O)[O-])=CN=C3C)[C@@H]12,7,"['MW: 554.7 (range: 183.21-338.85)', 'LogP: 7.26 (range: 1.39-4.01)', 'TPSA: 92.2 (range: 18.70-56.82)', 'HBD: 0 (range: 0.23-1.59)', 'HBA: 7 (range: 1.96-4.87)', 'RotBonds: 6 (range: 0.61-4.74)', 'Rings: 6 (range: 1.88-2.92)']",1,1,1,0.9037408232688904,0.8621281623840332,0.7869883179664612,1.9,7.8,31.2,554.7,7.26,92.2,0,7,6,6,0.45
CHEMBL4740524,COC1=CC=CC2=C1OC(=O)C(/C(C)=N/NC(=S)N[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O)=C2,7,"['MW: 621.6 (range: 183.21-338.85)', 'LogP: 1.07 (range: 1.39-4.01)', 'TPSA: 190.3 (range: 18.70-56.82)', 'HBD: 2 (range: 0.23-1.59)', 'HBA: 14 (range: 1.96-4.87)', 'RotBonds: 9 (range: 0.61-4.74)', 'Rings: 3 (range: 1.88-2.92)']",1,1,1,0.6989116191864013,0.9015129566192628,0.9498361706733705,31.081,0.9697272,15.5405,621.6,1.07,190.3,2,14,9,3,0.44
